#Operator Name: 
#Experimental Name: 
#SampleDescription: 
#Measurement No.: 23
#Excitation Wavelength: 532.08 nm
#Laser Current: 100 %
#Excitation Power: 7.32 mW
#Excitation Power Density: 1.23E+03 W/cm2
#ND Filter: 10.95 % (170/255)
#Spectrograph Center Wavelength: 710.00 cm-1
#Grating: 1200 gr/mm
#Slit width: 50 um
#Exposure Time: 20 s
#Averaging: 2
#Readout speed: 2MHz
#Gain: High
#Readout port: Low Noise
#CCD temperature: -70
#Optical Line Shaping mode: ON
#Objective Lens: TU Plan Fluor 20x/ NA 0.45
#Measurement Mode: XY Averaging (AreaFlash)
#X axis (wavenumber): Not Calibrated
#Wavenumber Shift compensation (cm-1): -0.721845776996474
#XY Stage Position: (13289.9,21552.2,33334.3)
#--------------------------------------
#Correction: Wavelength data:0.702 cm-1
#--------------------------------------
#Correction: Wavelength data:0.038 cm-1
#--------------------------------------
#--------------------------------------
#Average: N_2/7/2024 2:04:31 PM Index:23, N_2/7/2024 2:03:49 PM Index:22, N_2/7/2024 2:03:07 PM Index:21, N_2/7/2024 2:01:41 PM Index:19, N_2/7/2024 2:00:18 PM Index:17, N_2/7/2024 1:59:36 PM Index:16, N_2/7/2024 1:58:52 PM Index:15, N_2/7/2024 1:57:28 PM Index:13, N_2/7/2024 1:56:46 PM Index:12, N_2/7/2024 1:56:04 PM Index:11, N_2/7/2024 1:55:20 PM Index:10, N_2/7/2024 1:54:38 PM Index:9, N_2/7/2024 1:53:56 PM Index:8, N_2/7/2024 1:52:33 PM Index:6, N_2/7/2024 1:51:49 PM Index:5, N_2/7/2024 1:51:07 PM Index:4, N_2/7/2024 1:50:25 PM Index:3, N_2/7/2024 1:49:43 PM Index:2, N_2/7/2024 1:49:01 PM Index:1
#

wn(K_before)	K_before	wn(K_preconditioned)	K_preconditioned	wn(K_after)	K_after	wn(Na_before)	Na_before	wn(Na_precondtioned)	Na_precondtioned	wn(Na_after)	Na_after	
662.103589193575	0.609423540713943	662.243216516508	0.607034852686252	662.235770010844	0.617886414688492	662.091488828581	0.614558294541892	662.354918485064	0.606059624033039	662.368862825111	0.613156148122377
662.976316395743	0.593477586452004	663.115930278171	0.58870063061608	663.108484489301	0.599108397914244	662.964217195531	0.598536893416941	663.227621494385	0.58904247394395	663.241564492164	0.595703966952539
663.848959591014	0.578431769427352	663.988560034875	0.571230929598511	663.981114962698	0.581038320163585	663.836861555417	0.583475386358732	664.100240500298	0.572521449429378	664.114182156009	0.578715702646523
664.721518791514	0.564441978210757	664.861105798751	0.554684276070402	664.853661443165	0.563753602007621	664.709421920368	0.569450980436749	664.97277551494	0.556675181126614	664.986715828767	0.56234075883952
665.593994009374	0.551370593566864	665.733567581923	0.539062178094653	665.726123942823	0.547198326947674	665.581898302506	0.556412144226579	665.845226550427	0.541652112306525	665.859165522572	0.546758997470554
666.466385256714	0.539117618740382	666.605945396517	0.524380952508627	666.5985024738	0.531613613701128	666.454290713958	0.544310844982292	666.717593618891	0.527556771874461	666.731531249541	0.531960438569128
667.338692545658	0.527498842784555	667.478239254655	0.510621536412086	667.47079704822	0.517189140461831	667.326599166849	0.533165507336031	667.589876732447	0.514379558603132	667.6038130218	0.518015258013734
668.210915888329	0.516726688656181	668.350449168458	0.49767123971018	668.343007678195	0.504007863871648	668.19882367329	0.522829316374078	668.462075903215	0.502134385683434	668.476010851467	0.504912345864114
669.081187850294	0.506781037045516	669.220707732246	0.485598929806222	669.213266956522	0.491839267516756	669.069096796375	0.513183490452534	669.33232374852	0.490793775503801	669.346257358735	0.492730100686867
669.953243516451	0.497498047102881	670.092749973406	0.474259862473095	670.085309913655	0.480400714919196	669.941153625972	0.504061030764586	670.204355249749	0.480273136317559	670.218287519245	0.481395749382762
670.825215272653	0.489008792389175	670.964708306547	0.463647173841227	670.957268962662	0.4694272894195	670.813126545447	0.495607099251734	671.076302844507	0.470472058055336	671.090233773481	0.470856247913233
671.695236223073	0.481143849728287	671.834715864585	0.453780895632713	671.82727723493	0.458891908383664	671.683148656481	0.487746812957607	671.946299688701	0.461316704239463	671.960229280212	0.461047127745247
672.567040375303	0.473864247736007	672.706506597624	0.444596732966218	672.699068683629	0.448958332297777	672.554953971645	0.480552910065798	672.818079686454	0.45267180135519	672.832007937828	0.45190672828641
673.438760653869	0.46699248564125	673.578213458939	0.436055525425381	673.570776260502	0.439818773916804	673.426675412982	0.474063161949143	673.689775814029	0.444472393473509	673.703702725459	0.44343725958773
674.31039707088	0.460401310691002	674.449836460633	0.428069447004485	674.442399977648	0.431372993668221	674.298312992592	0.467945699245262	674.561388083537	0.43666557121479	674.575313655216	0.435527703635922
675.181949638434	0.454199442341983	675.321375614807	0.42058245346107	675.313939847176	0.423707438793505	675.169866722583	0.462125482368982	675.43291650707	0.429213890726762	675.446840739194	0.428126188241369
676.053418368636	0.448331671577357	676.192830933564	0.413533693643117	676.185395881177	0.416531676554796	676.041336615046	0.456473284088783	676.304361096732	0.422042574342849	676.318283989491	0.421127476558481
676.92480327357	0.442837770385237	677.064202428988	0.406794616785223	677.056768091748	0.409637016828047	676.912722682082	0.450935578966757	677.175721864616	0.415104546875303	677.189643418202	0.414412263256647
677.796104365345	0.437524606187787	677.935490113185	0.400366950527505	677.928056490986	0.40306654871188	677.784024935783	0.445608547876515	678.046998822814	0.408443331937202	678.060919037423	0.408023741233534
678.665456183913	0.432525184597144	678.804828554818	0.394248543159029	678.797395646023	0.39685244204439	678.65337791363	0.440656715155665	678.916326562958	0.40209935436555	678.93024544165	0.401916640489436
679.536589865027	0.427761500692595	679.675948832224	0.38850312929429	679.668516638263	0.390956762792968	679.524512756339	0.436061468417652	679.787436117458	0.396037175362596	679.80135365756	0.396099842082684
680.407639769222	0.423038672188376	680.546985334637	0.383082954431419	680.539553855408	0.385362891143308	680.395563821963	0.431600660679121	680.658461898514	0.390345799938708	680.672378100218	0.390503587104733
681.278605908574	0.418400159423899	681.417938074144	0.377928109733033	681.410507309545	0.379960326192662	681.266531122576	0.427271223751774	681.529403918212	0.384998330862797	681.543318781707	0.38514454849244
682.147623540128	0.413787049353377	682.286942336475	0.373044757052918	682.279512284869	0.374652086876606	682.135549912735	0.422792982032812	682.398397485224	0.379988133806701	682.412311013573	0.379953835252506
683.018422365349	0.409183874269146	683.157727765712	0.368325775281555	683.150298428529	0.369487208850367	683.006349898882	0.418035084263889	683.269172197739	0.375255824684858	683.283084388266	0.374953558440759
683.889137461945	0.404606721792893	684.028429468257	0.363650177202884	684.021000845394	0.364523524622608	683.877066156238	0.413168778862573	684.139863185104	0.370738035372566	684.153774038004	0.370149997891523
684.759768841988	0.399965789811796	684.89904745618	0.358944125882269	684.891619547536	0.359667531583436	684.747698696872	0.40813589105657	685.010470459394	0.366367981139948	685.024379974864	0.365476723287337
685.628452479192	0.395232870765211	685.767717731866	0.354340639826168	685.760290535804	0.355132843407894	685.616383492012	0.403105707422434	685.879130045927	0.362058104294272	685.893038227019	0.360912353187032
686.498916641551	0.390240183074023	686.638168505964	0.349874006700637	686.630742023914	0.350791425404191	686.486848814631	0.398119131638917	686.749570109481	0.357726146886128	686.763476953522	0.356434539261739
687.369297123551	0.385009331098103	687.508535601628	0.345575842687722	687.501109833484	0.346493879834567	687.357230456717	0.393171974155937	687.619926496143	0.353348895018832	687.633832003328	0.352026342178301
688.23773043602	0.379612668750217	688.376955558357	0.341297316269701	688.369530502488	0.342227733285855	688.225664926627	0.388210681751349	688.488335768339	0.348931382379705	688.502239941725	0.347709793666829
689.107943772608	0.374205446412384	689.247155512468	0.336966324132473	689.239731170303	0.337968901479677	689.09587942297	0.383212282465489	689.358525016534	0.344455024184836	689.372427853446	0.343410534355507
689.978073464994	0.368862739488006	690.117271824311	0.332581419991092	690.109848195745	0.333786854671534	689.966010274944	0.378007004783925	690.228630624002	0.339923526119168	690.242532124637	0.339132822457604
690.846256560922	0.363691207532115	690.985441570268	0.328134871655386	690.97801865367	0.329632839669363	690.834194527812	0.372528455162644	691.096789690047	0.335499088231663	691.110689857454	0.334858236806165
691.714356394477	0.358604879706846	691.85352805577	0.323629433890964	691.846105851037	0.325498842959009	691.702295518138	0.366937615674348	691.964865497172	0.331123232523747	691.978764331547	0.330633475188029
692.582372977631	0.353568870134704	692.721531292791	0.31920805234426	692.714109799825	0.321383835941735	692.570313257896	0.361299501161351	692.832858057354	0.326883553557175	692.846755558887	0.326408074997291
693.452168750773	0.348468633576542	693.59131369309	0.314981605500527	693.583892913313	0.317367643210856	693.44011018996	0.355678133979265	693.702629759438	0.322759622089294	693.716525925465	0.322200067425344
694.321880939915	0.343326398456019	694.461012511314	0.310976374443401	694.453592444621	0.313460453152462	694.309823537853	0.350368820225871	694.572317880989	0.318675537428532	694.5862127117	0.318055563463496
695.189647486593	0.338206713724797	695.32876571763	0.307065855769463	695.321346362394	0.30953555393974	695.177591240641	0.345474758857449	695.44006041508	0.314666449597382	695.453953913522	0.313923727864452
696.059192722783	0.333113960042376	696.19829758675	0.303175773309946	696.190878944395	0.305658216153979	696.047137635251	0.340927586151351	696.309581590609	0.310676164048004	696.323473754121	0.309859439096069
696.926792698003	0.327952547728843	697.065884225445	0.299213686253054	697.05846629434	0.301774873285423	696.914738766238	0.336412481638003	697.177157560149	0.306701026112958	697.191048391778	0.305891929580759
697.796171029309	0.322794263035729	697.935249193535	0.295282983432081	697.927831975107	0.297798205423893	697.784118255633	0.331801319484194	698.046511837725	0.30277187189555	698.060401334806	0.302051943960049
698.663604481018	0.317661832030042	698.802669312561	0.291336357566287	698.795252805176	0.293705851602681	698.651552862782	0.327045240904486	698.913921290667	0.298872545130069	698.927809456247	0.298327024812659
699.532815955496	0.31262495115941	699.671867427664	0.287389534749218	699.664451632751	0.289643662768708	699.520765495014	0.322215036270391	699.783108718337	0.295019621797959	699.796995549754	0.294663473808649
700.400082931636	0.307878592911046	700.539121074959	0.283554825729563	700.531705990888	0.285911573703246	700.388033626259	0.317357079903659	700.650351702614	0.291300751952532	700.66423720292	0.291109146064803
701.269127597312	0.303588319183024	701.408152385109	0.279885676420644	701.400738013304	0.282498849511359	701.257079449359	0.312645891133572	701.519372328406	0.287787623797342	701.533256494931	0.287642924126621
702.136228145802	0.299745597642149	702.275239608589	0.27642573647025	702.26782594742	0.279380661847341	702.124181152623	0.308293050323945	702.386448891943	0.28443049472552	702.400331727735	0.284304279069084
703.005106050696	0.296253174829346	703.144104161798	0.273104358473786	703.13669121269	0.276373977075682	702.993060214601	0.304348258743504	703.255302763868	0.28128445700221	703.269184266264	0.281036958825452
703.872040219438	0.292907434762007	704.011025009364	0.269915636463246	704.003612770692	0.273299893053252	703.859995537787	0.300608656130246	704.12221295456	0.278281203045696	704.136093126606	0.277822561558935
704.738891305398	0.289570285423582	704.877862776069	0.266890624754627	704.870451247723	0.270058489107894	704.726847778027	0.296986670982622	704.989040065917	0.275347967718108	705.002918907809	0.274686068654058
705.607519248413	0.286264136333661	705.746477373159	0.264009982256165	705.739066556569	0.266732782084172	705.595476877625	0.293606931316204	705.857643986335	0.272502085202636	705.871521495406	0.271614337438539
706.474204026421	0.282970537690124	706.613148835739	0.261238949325198	706.605738729275	0.263509766746789	706.462162809577	0.290495389821867	706.724304796637	0.269683895687934	706.738180975932	0.26866062752671
707.342665328575	0.279659189571405	707.481596795813	0.258543060960073	707.474187400894	0.260612848154403	707.330625267987	0.287489430725298	707.592742083107	0.266923171413041	707.606616929967	0.265853392013486
708.20918384648	0.276567919727047	708.348102002125	0.256012223372302	708.340693317128	0.258016569205814	708.197144939506	0.284589503616088	708.459236640203	0.26422737091089	708.473110157669	0.263198633962175
709.075619341351	0.273821897005484	709.214524187311	0.253630669733824	709.207116212136	0.255569035784378	709.063581587823	0.281837248640497	709.325648177706	0.261568275386381	709.339520365971	0.260643209200487
709.943830861368	0.271257386515984	710.082722371	0.251393398382467	710.075315107068	0.253175946802391	709.931794263593	0.279267407824263	710.1938356924	0.259023091625635	710.207706548805	0.258194281545558
710.810100167859	0.268793008051399	710.948978371642	0.249215333323191	710.941571817322	0.250728208913441	710.7980647232	0.276831159684891	711.060081048417	0.25664905933606	711.073950576003	0.2558801185821
711.676286487127	0.26636713094427	711.815151386967	0.247043554195726	711.807745542163	0.24814892802259	711.66425219542	0.274497841352506	711.926243420654	0.254456539721818	711.94011161961	0.253681557943486
712.542389831095	0.264048252336719	712.681241428905	0.245030244252794	712.673836293514	0.245646701139054	712.530356692172	0.272340218812574	712.792322821031	0.25244660995694	712.80618969155	0.251628887944745
713.410268535325	0.261705486166629	713.549106804476	0.243069657918497	713.541702379916	0.243324562040144	713.398236551489	0.27037270126323	713.66017753374	0.250632265008719	713.674043073162	0.249664668681127
714.276205786464	0.259466115387839	714.415030757413	0.24115023658904	714.407627042059	0.241157054531526	714.264174955082	0.268507337517243	714.526090848176	0.248940893966766	714.539955059543	0.247757942515526
715.142060098093	0.257577293326279	715.280871772746	0.239379309471294	715.2734687665	0.239103870010264	715.130030418997	0.266728461677727	715.391921226539	0.247323531460704	715.40578411004	0.245930480816621
716.005973692394	0.256182867170997	716.14477210119	0.237827105525336	716.137369802429	0.237211619067525	715.993945162947	0.265085709443017	716.255810942359	0.245766706785711	716.269672501039	0.244191496055165
716.873519950466	0.255206241082859	717.012305038264	0.236488857109286	717.004903449921	0.235448261567041	716.861492575445	0.263653850316463	717.123333222695	0.244285419670088	717.137193451039	0.242554998816048
717.739125515032	0.254400212837071	717.877897312268	0.235235318406923	717.87049643273	0.233843643377537	717.727099291806	0.262410338434863	717.988914864309	0.242862971724838	718.002773765365	0.241033688344571
718.604648187738	0.253487921757233	718.743406696318	0.233942697402689	718.736006525476	0.232288009355846	718.592623116132	0.261289468280442	718.854413617497	0.241463749606534	718.868271191452	0.239555303469315
719.47008798048	0.252586807241962	719.608833202314	0.232576634323983	719.60143374007	0.230786305702604	719.458064060334	0.260324004847537	719.719829494159	0.240086901113195	719.733685741201	0.238097231030742
720.335444905169	0.251649263532903	720.474176842163	0.231189581226057	720.466778088416	0.229362501119185	720.323422136316	0.259538168871704	720.585162506202	0.238798800005059	720.599017426524	0.236721955552073
721.202575695923	0.25072975710288	721.341294321486	0.229771675877374	721.333896277651	0.2279467409663	721.190554080669	0.258884319189315	721.452269336442	0.237544655964362	721.466122927388	0.235444261307798
722.067766742439	0.250068322342674	722.206472086982	0.228352622367817	722.199074751439	0.226476737431112	722.055746278147	0.258305326934554	722.317436477188	0.236384869775539	722.331288741792	0.234246102746737
722.932874956623	0.249889254458698	723.071567022056	0.227174132167664	723.0641703947	0.225071161875827	722.920855643129	0.257863679392319	723.182520789032	0.235319081445685	723.196371727488	0.233155838475315
723.797900350368	0.249891189317714	723.936579138597	0.2262058089951	723.929183219327	0.22378483121372	723.785882187505	0.257491579845841	724.047522283872	0.234323791413478	724.061371896372	0.232115940056999
724.662842935566	0.249884164483837	724.801508448498	0.225350164898247	724.794113237218	0.222573854610081	724.65082592317	0.257150715459318	724.912440973596	0.233345851866753	724.926289260333	0.231096557071738
725.527702724114	0.249868706777328	725.666354963654	0.224462795232519	725.658960460256	0.221406680985107	725.515686862022	0.256948326332434	725.7772768701	0.232404009967454	725.791123831259	0.230112660242414
726.392479727892	0.249832361329371	726.531118695948	0.22344897349963	726.523724900333	0.220330819440311	726.380465015936	0.25690233261362	726.642029985269	0.231503013420678	726.655875621036	0.229174743868457
727.257173958791	0.24980862097875	727.395799657264	0.222386239815062	727.388406569331	0.219349759836876	727.245160396807	0.2570456561283	727.506700330985	0.230666641552854	727.520544641557	0.228281755693518
728.121785428692	0.249915004476437	728.260397859489	0.221330624198256	728.253005479139	0.218490129866031	728.109773016513	0.257296369271293	728.371287919133	0.229841835547833	728.385130904699	0.227407776637652
728.986314149479	0.250009233352101	729.124913314507	0.220322220162031	729.11752164163	0.217639715927357	728.974302886942	0.257542745228233	729.235792761592	0.229036725246114	729.249634422344	0.226531318202408
729.850760133028	0.250163085252413	729.989346034188	0.219447382591528	729.981955068688	0.216753154566407	729.838750019964	0.257765309277113	730.100214870243	0.228227284749557	730.114055206366	0.225694327411579
730.715123391215	0.250303730008751	730.853696030412	0.218706298984898	730.846305772189	0.215838822056274	730.703114427466	0.257858200423333	730.96455425696	0.227423351560996	730.978393268648	0.224932268746159
731.579403935917	0.250325826128298	731.717963315055	0.218042653484499	731.710573764005	0.214858363219693	731.567396121314	0.257903470352945	731.828810933617	0.226565332726577	731.842648621059	0.224240310637607
732.443601779003	0.250396176147183	732.582147899986	0.21734760123629	732.57475905601	0.213811030734267	732.431595113383	0.257968015253005	732.692984912086	0.225755132538962	732.706821275475	0.2235637569884
733.307716932348	0.250569285140571	733.446249797074	0.216586764469581	733.43886166007	0.212729911102975	733.29571141554	0.258189705634735	733.557076204237	0.224942127332803	733.570911243758	0.222917691369002
734.171749407815	0.250820828171925	734.310269018191	0.21575521393792	734.302881588053	0.211752717694755	734.159745039658	0.258559784247214	734.421084821934	0.224134854372162	734.43491853778	0.222247853612256
735.035699217267	0.251067840153327	735.174205575197	0.214955635336461	735.166818851827	0.210942703751362	735.023695997599	0.258898805022478	735.285010777043	0.223381080050031	735.298843169403	0.221530187284493
735.899566372573	0.251306117337132	736.038059479957	0.214238263366711	736.030673463254	0.210166422553172	735.887564301229	0.259073425932607	736.148854081428	0.222668980956703	736.162685150492	0.22078178164738
736.763350885594	0.251516262917046	736.901830744329	0.213551138860987	736.894445434191	0.209424454480826	736.751349962404	0.259097556578889	737.012614746945	0.222000339812883	737.026444492905	0.220002422094047
737.627052768181	0.251630063663226	737.765519380177	0.212865385618431	737.758134776501	0.208703570377048	737.615052992987	0.259091715234891	737.876292785459	0.221388694960709	737.8901212085	0.219186212734696
738.488818860424	0.251770943983552	738.627272255995	0.212110983264426	738.619888357163	0.208020067692798	738.476820230593	0.259014480668365	738.738035088198	0.220794773901507	738.751862191355	0.218329930255372
739.350502700076	0.251969424049706	739.488942881115	0.211256454727989	739.481559687028	0.207388973697368	739.338505215444	0.258963197733617	739.599695141755	0.220235412487969	739.613520925213	0.217505599744297
740.213957116961	0.252132962327565	740.352384056951	0.21033024533619	740.345001569025	0.206755172286302	740.201960779832	0.25903607466129	740.463125724811	0.219604429544186	740.476950185923	0.216694593889073
741.077328950782	0.252188222267617	741.215742651617	0.209381487806309	741.20836086975	0.206162931557059	741.065333760984	0.259034219707189	741.326473728219	0.21893159688955	741.340296867173	0.215896934673781
741.940618213379	0.252007020856741	742.079018676963	0.208528059279402	742.071637601053	0.20557463630977	741.928624170752	0.258945187232623	742.189739163823	0.218118967360594	742.203560980808	0.21510943509693
742.803824916602	0.25165725656255	742.94221214483	0.207784544418167	742.934831774775	0.204888367350425	742.791832020979	0.258593787412517	743.052922043469	0.217248631161278	743.066742538675	0.214301581608695
743.666949072285	0.251150100434612	743.805323067059	0.207174865194087	743.797943402762	0.203986994845097	743.654957323506	0.257998304069301	743.916022378999	0.216321549097025	743.929841552614	0.213464371026487
744.528138759993	0.250524481864358	744.6664995516	0.206614857903437	744.659120591441	0.202898658540754	744.516148155428	0.257359528772557	744.777188301068	0.215371159284839	744.791006156123	0.212596759361742
745.391098033208	0.249791842837806	745.529445595152	0.205958973208623	745.522067340546	0.201798085457554	745.379108575155	0.256756313633217	745.64012376095	0.214453145010932	745.653940294793	0.211707198433064
746.253974794374	0.249033928905653	746.392309128551	0.205171537498665	746.384931579396	0.20058593519213	746.24198648267	0.256134652842683	746.5029767122	0.213500053769739	746.51679192502	0.210803800910534
747.11676905533	0.248368058394751	747.255090163635	0.204216526252844	747.247713319834	0.199365244997984	747.104781889808	0.255452395053915	747.365747166652	0.21256251428303	747.379561058642	0.209867185463995
747.977629603396	0.247613729128068	748.115937516108	0.203142894994325	748.108561376037	0.198195434437876	747.965643581432	0.2548119926486	748.226583962703	0.211671111485918	748.240396536887	0.208890554475762
748.840259076394	0.246714876186552	748.978553767025	0.202067328230816	748.971178332104	0.196997017850794	748.828274200288	0.254091584612252	749.089189636019	0.210776289865793	749.103000889751	0.207867940445097
749.702806084642	0.245821215032587	749.841087555087	0.200996848195787	749.833712825213	0.195844228948513	749.690822354227	0.253252475546268	749.951712847997	0.209857608236619	749.965522781462	0.206840803646552
750.563419945927	0.244904356050809	750.701688226447	0.199950014237187	750.694314200005	0.194805602199483	750.551437358579	0.25229540314154	750.812302967479	0.208825589197745	750.826111583701	0.205733347210309
751.425802237045	0.244009526055549	751.564057301166	0.198935503829519	751.556683979572	0.193851430733057	751.41382079506	0.251149062489372	751.67466146914	0.207715958223471	751.688468765482	0.204580195350247
752.288102098853	0.243073464497871	752.426343948471	0.197923522423033	752.418971331623	0.192939067417736	752.276121802068	0.250028622625828	752.536937544905	0.206471274668928	752.550743521548	0.203393785007022
753.148469379379	0.24209012840853	753.28669804474	0.196728607999474	753.279326131018	0.191946616009567	753.13649022517	0.248933157390729	753.397281093829	0.205201742083337	753.411085753796	0.202157180441264
754.010604594845	0.241163417302393	754.148820049486	0.195376871906743	754.14144884031	0.190775475863462	753.998626585504	0.247847381093015	754.259392530061	0.20392401213329	754.273195870712	0.200861606556413
754.872657416421	0.24022399347106	755.010859662238	0.193958843579544	755.003489157501	0.189356160016284	754.860680551788	0.246781381261052	755.121421575815	0.202628189768505	755.135223597339	0.199551023502076
755.732778222144	0.239205960509605	755.870967289367	0.192481825106194	755.86359748746	0.187823848110544	755.720802499596	0.245735264184774	755.981518660134	0.201349949446356	755.995319365546	0.198234794545183
756.594666468125	0.238076089775271	756.732842330308	0.191021644591373	756.72547323264	0.186173613453497	756.582691889955	0.244693090929604	756.8433831371	0.200026130293855	756.85718252376	0.196887427562841
757.454623074929	0.236977666514549	757.592785762292	0.189540943726795	757.585417367252	0.184528666129613	757.442649638517	0.243530309703563	757.703316029292	0.198662542766239	757.717114100218	0.1955046994098
758.316346792435	0.235820836523703	758.454496278537	0.187966979976755	758.447128587533	0.183001227828539	758.304374500076	0.242198756634832	758.56501598459	0.197246123585961	758.578812737142	0.194060081514299
759.176139247338	0.234524651991989	759.314275562392	0.186346349905396	759.306908573817	0.181387430458724	759.164168096409	0.240781332251128	759.424784731669	0.19568180168664	759.438580168866	0.192543713450591
760.037698483477	0.233161188298002	760.175821601049	0.184570453358361	760.16845531631	0.179584029176261	760.025728476274	0.239335965340418	760.286320212403	0.193947616673459	760.300114331603	0.190974429021878
760.899175408282	0.231775775066959	761.037285330265	0.182602809938432	761.02991974926	0.177662500093559	760.887206544638	0.23787553657496	761.147773385204	0.192022827837622	761.161566186598	0.189294619031191
761.75687323674	0.23035742808877	761.894970021644	0.180543794204355	761.887605141255	0.175594321454164	761.744905511583	0.236305566162899	762.005447566986	0.189953705181382	762.019239056415	0.187544213793058
762.6181859274	0.228766680842163	762.756269520487	0.178409248510921	762.748905343633	0.173358056911473	762.606219345478	0.234578023682257	762.866736512435	0.187752180266581	762.880526684432	0.185690609380644
763.477568296199	0.226966938166569	763.615638727661	0.176173105605997	763.608275252729	0.170981812807492	763.465602854893	0.232674097885202	763.72609519037	0.18545711152266	763.739884047955	0.183672966690441
764.336868753442	0.225018614693775	764.474926025159	0.173790945169367	764.467563252052	0.168450011151431	764.324904452584	0.230571855195522	764.585371960136	0.183090691588172	764.59915950349	0.181485876932832
765.197935004435	0.222818998040449	765.335979089999	0.171240211083833	765.328617020121	0.165766496409744	765.18597184632	0.228271582479552	765.446414476111	0.180638624329236	765.460200702601	0.179130330264649
766.057071497602	0.22043094698424	766.195102427188	0.168478798238804	766.187741058933	0.163006465546135	766.045109479612	0.225800824554153	766.305527288579	0.178087542827026	766.31931220122	0.176576494502235
766.917973455424	0.217917917897478	767.055991202629	0.165531525328956	767.048630537407	0.160178918526228	766.90601257985	0.22324053979179	767.166405518175	0.175378902872261	767.180189114326	0.173811612797243
767.776946031441	0.21525451050084	767.914950626433	0.16240613169166	767.907590662631	0.157251649681038	767.764986295668	0.220622646536107	768.025354420271	0.172485459577383	768.039136702948	0.170861554207419
768.637683743109	0.212428852528845	768.77567515949	0.159091331486239	768.76831589852	0.154341699722855	768.625725149424	0.217765601045897	768.886068410502	0.169410815129924	768.899849377067	0.167754750978498
769.496492448881	0.209373177587827	769.634470716814	0.15560350568975	769.627112157064	0.151304921165197	769.48453499467	0.214650070443094	769.74485344913	0.166087550920106	769.758633102592	0.164528929694974
770.355219325098	0.206067689345294	770.493184446463	0.151949394492731	770.485826587836	0.148096329412412	770.3432630102	0.211292237295114	770.603556661586	0.162540691891414	770.617335002138	0.161222035240056
771.215710843815	0.202607702446074	771.353662792222	0.1481122735932	771.346305636122	0.144761031650449	771.203755670511	0.207713130217122	771.464024469038	0.158786175775787	771.477801494042	0.157805279168485
772.07427392009	0.199064753634291	772.212212725688	0.144251468692404	772.204856270509	0.141350706735733	772.062319885772	0.204027678217059	772.32256388832	0.154880252540687	772.336339600792	0.154323071037037
772.932755201913	0.195334899649891	773.070680866585	0.140362744382538	773.063325112224	0.13788743368225	772.920802306417	0.200271426420407	773.181021516535	0.150871101527419	773.194795916654	0.150710485543397
773.793000633283	0.191382335181652	773.930913130647	0.136545819522752	773.923558078517	0.134395332568833	773.781048878896	0.196433749387051	774.041243246815	0.146817963677237	774.055016331949	0.146969284089378
774.651318185428	0.187263644117432	774.789217545622	0.132805489645049	774.781863194108	0.13083082827202	774.639367569536	0.192407461827387	774.899537152112	0.142760314823249	774.913308925275	0.143135276671957
775.509553978201	0.182814992805649	775.647440203102	0.129103012164931	775.64008655211	0.127137998140154	775.497604500644	0.18812508287312	775.757749301418	0.138722500518938	775.771519762799	0.139217026832257
776.369553427779	0.178094267388974	776.507426491022	0.125349439352055	776.500073541953	0.123393803744456	776.357605090841	0.183625749099566	776.61772506007	0.134702505138886	776.631494207031	0.135205636870441
777.227625561096	0.173277073002196	777.365485492799	0.121471361865948	777.358133244052	0.119713973809851	777.215678362165	0.178910049221049	777.475773556682	0.130744705398323	777.489541392231	0.131156206241529
778.085615970103	0.168254187015424	778.223462772148	0.117487726860154	778.216111223621	0.116076710399489	778.073669909019	0.174052673312256	778.333740332364	0.126843473378788	778.347506856691	0.127102951211058
778.943524666483	0.163199400500052	779.081358340743	0.113524607634244	779.074007492334	0.112622916606055	778.931579743083	0.169060103341129	779.191625398791	0.123056970760706	779.205390612082	0.123165324287054
779.803196363111	0.158127636790225	779.941016883233	0.109659092426126	779.93366673635	0.109334251082288	779.791252579675	0.163964554750646	780.051273418034	0.119343909068058	780.065037317658	0.119346789061526
780.660941493577	0.153093907381613	780.798748889672	0.106016612116303	780.791399442707	0.106247128029127	780.6489988475	0.158868308715048	780.908994925307	0.115685897869059	780.922757514269	0.115662958120174
781.518604946454	0.148147536450768	781.656399220388	0.102618688316968	781.649050473243	0.103255676942876	781.506663437569	0.153798496820428	781.766634758362	0.112076416249279	781.780396036851	0.112094932712935
782.376186733396	0.143401790385047	782.513967887051	0.0995365029750836	782.506619839623	0.100309269236822	782.364246361547	0.148872504703334	782.624192928859	0.10854532287324	782.637952897061	0.108663315012613
783.233686866075	0.138808985873745	783.37145490132	0.0966667272823631	783.364107553512	0.0973669503353531	783.221747631094	0.144113357436625	783.481669448465	0.105111343670282	783.495428106566	0.105297918622995
784.09110535615	0.134282133433831	784.228860274859	0.0938706987045395	784.221513626573	0.09443425459779	784.079167257878	0.139449327737648	784.339064328837	0.10177242181299	784.352821677025	0.102033911735116
784.948442215278	0.129823584001088	785.086184019328	0.0910467030096899	785.078838070458	0.0916169046384292	784.936505253554	0.134789813017145	785.196377581637	0.0985300757978341	785.210133620101	0.0988516052212919
785.805697455122	0.125245864981839	785.943426146383	0.0882166276809432	785.936080896834	0.08888168785699	785.793761629782	0.130063758399501	786.053609218518	0.0953885785967066	786.067363947444	0.0957580259399513
